user_id,active
999,Y
1000,Y
1001,N
1002,N
1003,Y
1004,Y
1005,Y
1006,N
1007,Y
1008,Y
1009,N
1010,N
1011,Y
1012,Y
1013,Y
1014,Y
1015,Y
1016,Y
1017,Y
1018,Y
1019,Y
1020,Y
1021,N
1022,N
1023,Y
1024,N
1025,Y
1026,Y
1027,Y
1028,N
1029,N
1030,N
1031,N
1032,Y
1033,Y
1034,Y
1035,N
1036,Y
1037,Y
1038,Y
1039,Y
1040,N
1041,Y
1042,Y
1043,Y
1044,N
1045,N
1046,Y
1047,Y
1048,N
1049,N
1050,N
1051,N
1052,Y
1053,Y
1054,Y
1055,Y
1056,Y
1057,Y
1058,Y
1059,Y
1060,Y
1061,Y
1062,N
1063,N
1064,Y
1065,Y
1066,Y
1067,Y
1068,Y
1069,Y
1070,Y
1071,Y
1072,Y
1073,Y
1074,N
1075,Y
1076,Y
1077,N
1078,Y
1079,Y
1080,Y
1081,N
1082,Y
1083,Y
1084,N
1085,N
1086,Y
1087,Y
1088,Y
1089,Y
1090,Y
1091,N
1092,Y
1093,N
1094,N
1095,Y
1096,N
1097,Y
1098,Y
1099,N
1100,N
1101,Y
1102,Y
1103,Y
1104,Y
1105,Y
1106,N
1107,N
1108,Y
1109,Y
1110,Y
1111,N
1112,N
1113,Y
1114,Y
1115,Y
1116,Y
1117,Y
1118,N
